,tweet_id,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,pred_dog_breed,is_quote_status,retweet_count,favorite_count,lang,time,date
1321,674752233200820224,Twitter for iPhone,12,10,None,False,False,False,False,vizsla,False,399,1309,English,00:47:23,10/12/2015
1322,674743008475090944,Twitter for iPhone,10,10,Sophie,False,False,False,False,Bernese_mountain_dog,False,465,1260,English,00:10:43,10/12/2015
1323,674739953134403584,Twitter for iPhone,11,10,None,False,False,False,False,Dandie_Dinmont,False,326,968,English,23:58:35,09/12/2015
1324,674737130913071104,Twitter for iPhone,10,10,Rufio,False,False,True,False,Pomeranian,False,80,581,English,23:47:22,09/12/2015
1325,674670581682434048,Twitter for iPhone,9,10,Jeb,False,False,False,False,malamute,False,565,1447,English,19:22:56,09/12/2015
1326,674646392044941312,Twitter for iPhone,5,10,None,False,False,False,False,flat-coated_retriever,False,429,1277,English,17:46:48,09/12/2015
1327,674644256330530816,Twitter for iPhone,11,10,None,False,False,False,False,basset,False,241,925,English,17:38:19,09/12/2015
1328,674638615994089473,Twitter for iPhone,12,10,None,False,False,True,False,Pomeranian,False,509,1515,English,17:15:54,09/12/2015
1329,674468880899788800,Twitter for iPhone,13,10,Louis,False,False,False,False,chow,False,1775,5549,English,06:01:26,09/12/2015
1330,674447403907457024,Twitter for iPhone,10,10,None,False,False,True,False,Brabancon_griffon,False,314,952,English,04:36:06,09/12/2015
1331,674436901579923456,Twitter for iPhone,9,10,Bailey,False,False,False,False,Shih-Tzu,False,344,988,English,03:54:22,09/12/2015
1332,674422304705744896,Twitter for iPhone,12,10,Ava,False,False,False,False,golden_retriever,False,464,1280,English,02:56:22,09/12/2015
1333,674416750885273600,Twitter for iPhone,10,10,Jonah,False,False,False,False,Chihuahua,False,115,611,English,02:34:18,09/12/2015
1334,674410619106390016,Twitter for iPhone,10,10,Lenny,False,False,False,False,beagle,False,400,1066,English,02:09:56,09/12/2015
1335,674394782723014656,Twitter for iPhone,8,10,Gary,False,False,False,False,Lakeland_terrier,False,487,1333,English,01:07:00,09/12/2015
1336,674291837063053312,Twitter for iPhone,11,10,Kenny,False,False,False,False,Cardigan,False,5130,13147,English,18:17:56,08/12/2015
1337,674271431610523648,Twitter for iPhone,10,10,None,False,False,False,False,German_shepherd,False,644,1393,English,16:56:51,08/12/2015
1338,674269164442398721,Twitter for iPhone,8,10,Bob,False,False,False,False,pug,False,202,824,English,16:47:50,08/12/2015
1339,674262580978937856,Twitter for iPhone,9,10,Gus,False,False,True,False,Greater_Swiss_Mountain_dog,False,382,1174,English,16:21:41,08/12/2015
1340,674255168825880576,Twitter for iPhone,10,10,Bobbay,False,False,False,False,Eskimo_dog,False,464,1299,English,15:52:13,08/12/2015
1341,674082852460433408,Twitter for iPhone,11,10,a,False,False,False,False,Pomeranian,False,144,679,English,04:27:30,08/12/2015
1342,674075285688614912,Twitter for iPhone,11,10,Mitch,False,False,False,False,Airedale,False,245,884,English,03:57:26,08/12/2015
1343,674053186244734976,Twitter for iPhone,10,10,Stanley,False,False,False,False,Cardigan,False,1126,2941,English,02:29:37,08/12/2015
1344,674051556661161984,Twitter for iPhone,10,10,Lucy,False,False,False,False,Shih-Tzu,False,431,1292,English,02:23:09,08/12/2015
1345,674042553264685056,Twitter for iPhone,12,10,None,False,False,False,False,toy_poodle,False,109,634,English,01:47:22,08/12/2015
1346,674038233588723717,Twitter for iPhone,12,10,Kaiya,False,False,True,False,Eskimo_dog,False,366,974,English,01:30:12,08/12/2015
1347,674036086168010753,Twitter for iPhone,9,10,Daisy,False,False,False,False,toy_poodle,False,180,757,English,01:21:40,08/12/2015
1348,674024893172875264,Twitter for iPhone,10,10,None,False,False,False,False,Pomeranian,False,1084,1583,English,00:37:11,08/12/2015
1349,674019345211760640,Twitter for iPhone,10,10,Acro,False,False,False,False,collie,False,264,1011,English,00:15:09,08/12/2015
1350,674014384960745472,Twitter for iPhone,11,10,Aiden,False,False,False,False,Pembroke,False,559,1385,English,23:55:26,07/12/2015
1351,673956914389192708,Twitter for iPhone,10,10,one,False,False,True,False,pug,False,835,1747,English,20:07:04,07/12/2015
1352,673919437611909120,Twitter for iPhone,11,10,Obie,False,False,True,False,schipperke,False,325,1057,English,17:38:09,07/12/2015
1353,673906403526995968,Twitter for iPhone,3,10,None,False,False,False,False,soft-coated_wheaten_terrier,False,1428,2838,English,16:46:21,07/12/2015
1354,673887867907739649,Twitter for iPhone,10,10,None,False,False,False,False,Brabancon_griffon,False,220,838,English,15:32:42,07/12/2015
1355,673711475735838725,Twitter for iPhone,10,10,None,False,False,False,False,Maltese_dog,False,264,937,English,03:51:47,07/12/2015
1356,673709992831262724,Twitter for iPhone,12,10,None,False,False,False,False,Chihuahua,False,236,749,English,03:45:53,07/12/2015
1357,673708611235921920,Twitter for iPhone,12,10,Riley,False,False,False,False,golden_retriever,False,253,950,English,03:40:24,07/12/2015
1358,673707060090052608,Twitter for iPhone,10,10,Raymond,False,False,True,False,German_short-haired_pointer,False,346,984,English,03:34:14,07/12/2015
1359,673705679337693185,Twitter for iPhone,8,10,Dot,False,False,False,False,Shih-Tzu,False,358,1123,English,03:28:45,07/12/2015
1360,673689733134946305,Twitter for iPhone,11,10,None,False,False,False,False,Chesapeake_Bay_retriever,False,569,1533,English,02:25:23,07/12/2015
1361,673688752737402881,Twitter for iPhone,9,10,Larry,False,False,False,False,soft-coated_wheaten_terrier,False,438,1124,English,02:21:29,07/12/2015
1362,673686845050527744,Twitter for iPhone,11,10,George,False,False,False,False,Pekinese,False,377,1275,English,02:13:55,07/12/2015
1363,673680198160809984,Twitter for iPhone,13,10,Shnuggles,False,False,False,False,Samoyed,False,414,1228,English,01:47:30,07/12/2015
1364,673662677122719744,Twitter for iPhone,12,10,Kendall,False,False,False,False,Labrador_retriever,False,327,1122,English,00:37:52,07/12/2015
1365,673656262056419329,Twitter for iPhone,10,10,Albert,False,False,True,False,bull_mastiff,False,198,650,English,00:12:23,07/12/2015
1366,673636718965334016,Twitter for iPhone,10,10,a,False,False,False,False,pug,False,307,991,English,22:54:44,06/12/2015
1367,673612854080196609,Twitter for iPhone,7,10,Jeffri,False,False,True,False,Newfoundland,False,630,1422,English,21:19:54,06/12/2015
1368,673583129559498752,Twitter for iPhone,11,10,Sandy,False,False,False,False,golden_retriever,False,313,1062,English,19:21:47,06/12/2015
1369,673580926094458881,Twitter for iPhone,8,10,None,False,False,False,False,beagle,False,238,737,English,19:13:01,06/12/2015
1370,673359818736984064,Twitter for iPhone,8,10,Steve,False,False,False,False,English_setter,False,592,1288,English,04:34:25,06/12/2015
1371,673355879178194945,Twitter for iPhone,11,10,Koda,False,False,False,False,Rottweiler,False,491,1340,English,04:18:46,06/12/2015
1372,673352124999274496,Twitter for iPhone,12,10,None,False,False,False,False,golden_retriever,False,471,1491,English,04:03:51,06/12/2015
1373,673350198937153538,Twitter for iPhone,9,10,Bella,False,False,False,False,West_Highland_white_terrier,False,184,683,English,03:56:12,06/12/2015
1374,673345638550134785,Twitter for iPhone,7,10,Gerald,False,False,False,False,Pomeranian,False,1099,2226,English,03:38:05,06/12/2015
1375,673343217010679808,Twitter for iPhone,11,10,None,False,False,False,False,Chihuahua,False,234,853,English,03:28:27,06/12/2015
1376,673342308415348736,Twitter for iPhone,10,10,Django,False,False,True,False,Chihuahua,False,492,1129,English,03:24:51,06/12/2015
1377,673320132811366400,Twitter for iPhone,11,10,Frankie,False,False,False,False,Samoyed,False,6869,11932,English,01:56:44,06/12/2015
1378,673317986296586240,Twitter for iPhone,10,10,None,False,False,False,False,miniature_pinscher,False,216,781,English,01:48:12,06/12/2015
1379,673295268553605120,Twitter for iPhone,8,10,Eve,False,False,True,False,golden_retriever,False,2743,6711,English,00:17:55,06/12/2015
1380,673270968295534593,Twitter for iPhone,11,10,Mac,False,False,False,False,Shih-Tzu,False,312,953,English,22:41:22,05/12/2015
1381,673240798075449344,Twitter for iPhone,6,10,None,False,False,False,False,Airedale,False,614,1275,English,20:41:29,05/12/2015
1382,673213039743795200,Twitter for iPhone,10,10,Dexter,False,False,False,False,schipperke,False,724,1966,English,18:51:11,05/12/2015
1383,672997845381865473,Twitter for iPhone,12,10,Kenzie,False,False,False,False,chow,False,630,1753,English,04:36:04,05/12/2015
1384,672995267319328768,Twitter for iPhone,8,10,Pumpkin,False,False,False,False,French_bulldog,False,251,843,English,04:25:50,05/12/2015
1385,672988786805112832,Twitter for iPhone,10,10,Schnozz,False,False,True,False,Lakeland_terrier,False,253,871,English,04:00:04,05/12/2015
1386,672980819271634944,Twitter for iPhone,5,10,None,False,False,False,False,basset,False,888,1622,English,03:28:25,05/12/2015
1387,672975131468300288,Twitter for iPhone,10,10,Chuckles,False,False,True,False,pug,False,775,1498,English,03:05:49,05/12/2015
1388,672968025906282496,Twitter for iPhone,11,10,Gustaf,False,False,False,False,toy_poodle,False,469,1180,English,02:37:35,05/12/2015
1389,672964561327235073,Twitter for iPhone,10,10,Terry,False,False,False,False,Chihuahua,False,557,1259,English,02:23:49,05/12/2015
1390,672877615439593473,Twitter for iPhone,8,10,Oscar,False,False,False,False,Chihuahua,False,301,907,English,20:38:19,04/12/2015
1391,672834301050937345,Twitter for iPhone,10,10,Ed,False,False,False,False,Pembroke,False,503,1150,English,17:46:12,04/12/2015
1392,672640509974827008,Twitter for iPhone,9,10,Leonidas,False,False,False,False,Chesapeake_Bay_retriever,False,270,872,English,04:56:09,04/12/2015
1393,672622327801233409,Twitter for iPhone,12,10,None,False,False,True,False,golden_retriever,False,420,1145,English,03:43:54,04/12/2015
1394,672604026190569472,Twitter for iPhone,11,10,a,False,False,False,False,toy_poodle,False,335,966,English,02:31:10,04/12/2015
1395,672594978741354496,Twitter for iPhone,9,10,Scott,False,False,True,False,Great_Pyrenees,False,529,1176,English,01:55:13,04/12/2015
1396,672591762242805761,Twitter for iPhone,10,10,Taz,False,False,False,False,kuvasz,False,284,837,English,01:42:26,04/12/2015
1397,672538107540070400,Twitter for iPhone,7,10,Darby,False,False,False,False,Chihuahua,False,316,898,English,22:09:14,03/12/2015
1398,672523490734551040,Twitter for iPhone,10,10,None,False,False,False,False,golden_retriever,False,146,552,English,21:11:09,03/12/2015
1399,672488522314567680,Twitter for iPhone,10,10,Jackie,False,False,False,False,Doberman,False,371,991,English,18:52:12,03/12/2015
1400,672482722825261057,Twitter for iPhone,10,10,light,False,False,False,False,West_Highland_white_terrier,False,518,989,English,18:29:09,03/12/2015
1401,672481316919734272,Twitter for iPhone,12,10,Jazz,False,False,True,False,Border_collie,False,110,638,English,18:23:34,03/12/2015
1402,672466075045466113,Twitter for iPhone,12,10,Franq,False,False,False,False,cocker_spaniel,False,447,1192,English,17:23:00,03/12/2015
1403,672272411274932228,Twitter for iPhone,11,10,Pippin,False,False,False,False,pug,False,2923,5700,English,04:33:27,03/12/2015
1404,672267570918129665,Twitter for iPhone,10,10,None,False,False,False,False,Irish_terrier,False,535,1312,English,04:14:13,03/12/2015
1405,672264251789176834,Twitter for iPhone,10,10,Kreg,False,False,False,False,Chihuahua,False,285,1011,English,04:01:02,03/12/2015
1406,672254177670729728,Twitter for iPhone,11,10,Rolf,False,False,True,False,pug,False,647,1272,English,03:21:00,03/12/2015
1407,672248013293752320,Twitter for iPhone,10,10,None,False,False,False,False,Irish_terrier,False,520,1527,English,02:56:30,03/12/2015
1408,672245253877968896,Twitter for iPhone,12,10,Snickers,False,False,False,False,Chihuahua,False,131,607,English,02:45:32,03/12/2015
1409,672239279297454080,Twitter for iPhone,7,10,Ridley,False,False,False,False,pug,False,275,804,English,02:21:48,03/12/2015
1410,672222792075620352,Twitter for iPhone,9,10,Cal,False,False,False,False,beagle,False,176,700,English,01:16:17,03/12/2015
1411,672205392827572224,Twitter for iPhone,9,10,Opal,False,False,True,False,pug,False,1006,1983,English,00:07:09,03/12/2015
1412,672169685991993344,Twitter for iPhone,10,10,Bradley,False,False,False,False,cocker_spaniel,False,318,908,English,21:45:16,02/12/2015
1413,672160042234327040,Twitter for iPhone,8,10,Bubba,False,False,True,False,pug,False,304,764,English,21:06:56,02/12/2015
1414,672139350159835138,Twitter for iPhone,12,10,None,False,False,False,False,Rottweiler,False,593,1541,English,19:44:43,02/12/2015
1415,672125275208069120,Twitter for iPhone,11,10,just,False,False,False,False,golden_retriever,False,986,2114,English,18:48:47,02/12/2015
1416,672095186491711488,Twitter for iPhone,9,10,Tuco,False,False,False,False,pug,False,327,872,English,16:49:14,02/12/2015
1417,672082170312290304,Twitter for iPhone,11,10,Patch,False,False,False,False,toy_poodle,False,318,836,English,15:57:30,02/12/2015
1418,672068090318987265,Twitter for iPhone,7,10,Gizmo,False,False,False,False,pug,False,439,1132,English,15:01:33,02/12/2015
1419,671896809300709376,Twitter for iPhone,10,10,Lola,False,False,False,False,chow,False,3667,7595,English,03:40:57,02/12/2015
1420,671891728106971137,Twitter for iPhone,11,10,Mojo,False,False,False,False,Labrador_retriever,False,479,1167,English,03:20:45,02/12/2015
1421,671866342182637568,Twitter for iPhone,10,10,Dylan,False,False,False,False,Labrador_retriever,False,418,991,English,01:39:53,02/12/2015
1422,671789708968640512,Twitter for iPhone,13,10,space,False,False,False,False,dalmatian,False,2992,6300,English,20:35:22,01/12/2015
1423,671768281401958400,Twitter for iPhone,10,10,None,False,False,False,False,Chihuahua,False,434,1048,English,19:10:13,01/12/2015
1424,671743150407421952,Twitter for iPhone,11,10,a,False,False,False,False,toy_poodle,False,200,674,English,17:30:22,01/12/2015
1425,671735591348891648,Twitter for iPhone,11,10,Oscar,False,False,False,False,Irish_wolfhound,False,652,1283,English,17:00:19,01/12/2015
1426,671729906628341761,Twitter for iPhone,13,10,None,False,False,False,False,kuvasz,False,3792,7479,English,16:37:44,01/12/2015
1427,671561002136281088,Twitter for iPhone,13,10,the,False,False,False,False,Gordon_setter,False,6304,11369,English,05:26:34,01/12/2015
1428,671542985629241344,Twitter for iPhone,10,10,JD,False,False,False,False,Shetland_sheepdog,False,483,965,English,04:14:59,01/12/2015
1429,671536543010570240,Twitter for iPhone,9,10,Reginald,False,False,False,False,pug,False,343,1033,English,03:49:23,01/12/2015
1430,671528761649688577,Twitter for iPhone,10,10,Jax,False,False,False,False,Doberman,False,214,735,English,03:18:27,01/12/2015
1431,671520732782923777,Twitter for iPhone,10,10,Alejandro,False,False,False,False,Pomeranian,False,454,1217,English,02:46:33,01/12/2015
1432,671518598289059840,Twitter for iPhone,9,10,Scruffers,False,False,False,False,Lakeland_terrier,False,252,828,English,02:38:04,01/12/2015
1433,671504605491109889,Twitter for iPhone,11,10,Charlie,False,False,False,False,toy_poodle,False,3114,6226,English,01:42:28,01/12/2015
1434,671486386088865792,Twitter for iPhone,10,10,Malcolm,False,False,False,False,German_shepherd,False,172,507,English,00:30:04,01/12/2015
1435,671485057807351808,Twitter for iPhone,11,10,Penelope,False,False,False,False,Samoyed,False,195,678,English,00:24:48,01/12/2015
1436,671357843010908160,Twitter for iPhone,9,10,None,False,False,False,False,Italian_greyhound,False,133,351,English,15:59:17,30/11/2015
1437,671355857343524864,Twitter for iPhone,10,10,Lou,False,False,False,False,miniature_poodle,False,104,420,English,15:51:24,30/11/2015
1438,671186162933985280,Twitter for iPhone,10,10,Sparky,False,False,False,False,Chihuahua,False,176,638,English,04:37:05,30/11/2015
1439,671182547775299584,Twitter for iPhone,12,10,None,False,False,False,False,Rottweiler,False,283,978,English,04:22:44,30/11/2015
1440,671163268581498880,Twitter for iPhone,8,10,None,False,False,False,False,Scottish_deerhound,False,965,1456,English,03:06:07,30/11/2015
1441,671154572044468225,Twitter for iPhone,11,10,Holly,False,False,False,False,Labrador_retriever,False,186,623,English,02:31:34,30/11/2015
1442,671151324042559489,Twitter for iPhone,12,10,None,False,False,False,False,Rottweiler,False,126,587,English,02:18:39,30/11/2015
1443,671147085991960577,Twitter for iPhone,9,10,a,False,False,False,False,Yorkshire_terrier,False,191,582,English,02:01:49,30/11/2015
1444,671141549288370177,Twitter for iPhone,9,10,None,False,False,False,False,borzoi,False,569,1021,English,01:39:49,30/11/2015
1445,671138694582165504,Twitter for iPhone,10,10,None,False,False,False,False,Samoyed,False,340,822,English,01:28:28,30/11/2015
1446,671134062904504320,Twitter for iPhone,8,10,Clarence,False,False,False,False,Shih-Tzu,False,162,653,English,01:10:04,30/11/2015
1447,671122204919246848,Twitter for iPhone,4,10,None,False,False,False,False,Chihuahua,False,2181,3080,English,00:22:57,30/11/2015
1448,671115716440031232,Twitter for iPhone,6,10,Phred,False,False,False,False,malinois,False,669,1212,English,23:57:10,29/11/2015
1449,671109016219725825,Twitter for iPhone,8,10,Toby,False,False,False,False,basenji,False,377,1003,English,23:30:32,29/11/2015
1450,670995969505435648,Twitter for iPhone,12,10,None,False,False,False,False,redbone,False,241,967,English,16:01:20,29/11/2015
1451,670840546554966016,Twitter for iPhone,10,10,Colby,False,False,False,False,Shih-Tzu,False,165,523,English,05:43:44,29/11/2015
1452,670833812859932673,Twitter for iPhone,7,10,Jett,False,False,False,False,Pekinese,False,109,382,English,05:16:59,29/11/2015
1453,670832455012716544,Twitter for iPhone,10,10,Amy,False,False,False,False,malinois,False,184,646,English,05:11:35,29/11/2015
1454,670823764196741120,Twitter for iPhone,12,10,Remington,False,False,False,False,Labrador_retriever,False,159,675,English,04:37:03,29/11/2015
1455,670822709593571328,Twitter for iPhone,10,10,None,False,False,False,False,Chihuahua,False,83,543,English,04:32:51,29/11/2015
1456,670815497391357952,Twitter for iPhone,10,10,Sage,False,False,False,False,American_Staffordshire_terrier,False,1314,2775,English,04:04:12,29/11/2015
1457,670811965569282048,Twitter for iPhone,10,10,Maggie,False,False,False,False,basset,False,230,983,English,03:50:10,29/11/2015
1458,670807719151067136,Twitter for iPhone,11,10,Andy,False,False,False,False,Old_English_sheepdog,False,425,1052,English,03:33:17,29/11/2015
1459,670804601705242624,Twitter for iPhone,10,10,Mason,False,False,False,False,Pomeranian,False,815,1736,English,03:20:54,29/11/2015
1460,670803562457407488,Twitter for iPhone,10,10,None,False,False,False,False,basenji,False,77,302,English,03:16:46,29/11/2015
1461,670797304698376195,Twitter for iPhone,11,10,Trigger,False,False,False,False,Pembroke,False,203,658,English,02:51:54,29/11/2015
1462,670792680469889025,Twitter for iPhone,7,10,Antony,False,False,False,False,toy_poodle,False,237,732,English,02:33:32,29/11/2015
1463,670789397210615808,Twitter for iPhone,9,10,None,False,False,False,False,beagle,False,210,583,English,02:20:29,29/11/2015
1464,670786190031921152,Twitter for iPhone,8,10,Creg,False,False,False,False,Pembroke,False,168,526,English,02:07:44,29/11/2015
1465,670782429121134593,Twitter for iPhone,5,10,None,False,False,False,False,Chihuahua,False,654,1347,English,01:52:48,29/11/2015
1466,670780561024270336,Twitter for iPhone,7,10,Traviss,False,False,False,False,Labrador_retriever,False,249,699,English,01:45:22,29/11/2015
1467,670778058496974848,Twitter for iPhone,10,10,None,False,False,False,False,pug,False,62,297,English,01:35:26,29/11/2015
1468,670764103623966721,Twitter for iPhone,10,10,Vincent,False,False,False,False,Norfolk_terrier,False,371,957,English,00:39:59,29/11/2015
1469,670755717859713024,Twitter for iPhone,9,10,Gin,False,False,False,False,keeshond,False,87,392,English,00:06:39,29/11/2015
1470,670717338665226240,Twitter for iPhone,12,10,None,False,False,False,False,Pomeranian,False,416,1050,English,21:34:09,28/11/2015
1471,670704688707301377,Twitter for iPhone,6,10,Danny,False,False,False,False,Norwich_terrier,False,318,686,English,20:43:53,28/11/2015
1472,670691627984359425,Twitter for iPhone,8,10,Ester,False,False,False,False,Shetland_sheepdog,False,209,517,English,19:51:59,28/11/2015
1473,670679630144274432,Twitter for iPhone,8,10,Pluto,False,False,False,False,Ibizan_hound,False,240,663,English,19:04:19,28/11/2015
1474,670676092097810432,Twitter for iPhone,8,10,Bloo,False,False,False,False,Dandie_Dinmont,False,35,214,English,18:50:15,28/11/2015
1475,670452855871037440,Twitter for iPhone,11,10,None,False,False,False,False,malamute,False,174,489,English,04:03:11,28/11/2015
1476,670444955656130560,Twitter for iPhone,10,10,Paull,False,False,False,False,English_springer,False,1738,6046,English,03:31:48,28/11/2015
1477,670442337873600512,Twitter for iPhone,11,10,Koda,False,False,False,False,Sussex_spaniel,False,175,579,English,03:21:24,28/11/2015
1478,670435821946826752,Twitter for iPhone,10,10,None,False,False,False,False,basenji,False,435,938,English,02:55:30,28/11/2015
1479,670434127938719744,Twitter for iPhone,11,10,Hank,False,False,False,False,Chesapeake_Bay_retriever,False,560,1255,English,02:48:46,28/11/2015
1480,670433248821026816,Twitter for iPhone,10,10,Sam,False,False,False,False,giant_schnauzer,False,100,294,English,02:45:17,28/11/2015
1481,670428280563085312,Twitter for iPhone,11,10,Willy,False,False,False,False,chow,False,520,1229,English,02:25:32,28/11/2015
1482,670427002554466305,Twitter for iPhone,9,10,a,False,False,False,False,toy_terrier,False,141,462,English,02:20:27,28/11/2015
1483,670421925039075328,Twitter for iPhone,12,10,Herb,False,False,False,False,Chihuahua,False,549,1141,English,02:00:17,28/11/2015
1484,670411370698022913,Twitter for iPhone,12,10,Scooter,False,False,False,False,Maltese_dog,False,766,1791,English,01:18:21,28/11/2015
1485,670403879788544000,Twitter for iPhone,10,10,Nigel,False,False,False,False,pug,False,128,376,English,00:48:35,28/11/2015
1486,670385711116361728,Twitter for iPhone,8,10,Larry,False,False,False,False,whippet,False,173,489,English,23:36:23,27/11/2015
1487,670374371102445568,Twitter for iPhone,12,10,Daisy,False,False,False,False,English_springer,False,236,668,English,22:51:19,27/11/2015
1488,670338931251150849,Twitter for iPhone,10,10,Butters,False,False,False,False,cairn,False,96,373,English,20:30:30,27/11/2015
1489,670319130621435904,Twitter for iPhone,11,10,None,False,False,False,False,Irish_terrier,False,1065,3465,English,19:11:49,27/11/2015
1490,670303360680108032,Twitter for iPhone,9,10,a,False,False,False,False,Shetland_sheepdog,False,107,382,English,18:09:09,27/11/2015
1491,670290420111441920,Twitter for iPhone,11,10,Sandra,False,False,False,False,Chihuahua,False,249,622,English,17:17:44,27/11/2015
1492,670093938074779648,Twitter for iPhone,9,10,Wally,False,False,False,False,toy_poodle,False,276,907,English,04:16:59,27/11/2015
1493,670086499208155136,Twitter for iPhone,10,10,None,False,False,False,False,German_short-haired_pointer,False,217,620,English,03:47:25,27/11/2015
1494,670073503555706880,Twitter for iPhone,10,10,Winston,False,False,False,False,malamute,False,677,1384,English,02:55:47,27/11/2015
1495,670061506722140161,Twitter for iPhone,11,10,Liam,False,False,False,False,Italian_greyhound,False,290,664,English,02:08:07,27/11/2015
1496,670046952931721218,Twitter for iPhone,11,10,Ben,False,False,False,False,Blenheim_spaniel,False,151,575,English,01:10:17,27/11/2015
1497,670040295598354432,Twitter for iPhone,10,10,None,False,False,False,False,borzoi,False,96,657,English,00:43:49,27/11/2015
1498,670003130994700288,Twitter for iPhone,10,10,Raphael,False,False,False,False,beagle,False,77,295,English,22:16:09,26/11/2015
1499,669993076832759809,Twitter for iPhone,9,10,Zoey,False,False,False,False,toy_poodle,False,70,283,English,21:36:12,26/11/2015
1500,669970042633789440,Twitter for iPhone,10,10,Julio,False,False,False,False,miniature_pinscher,False,43,271,English,20:04:40,26/11/2015
1501,669942763794931712,Twitter for iPhone,11,10,Andru,False,False,False,False,vizsla,False,131,444,English,18:16:16,26/11/2015
1502,669926384437997569,Twitter for iPhone,12,10,None,False,False,False,False,Pomeranian,False,81,338,English,17:11:11,26/11/2015
1503,669753178989142016,Twitter for iPhone,10,10,Chester,False,False,False,False,Pembroke,False,340,705,English,05:42:55,26/11/2015
1504,669683899023405056,Twitter for iPhone,10,10,Kloey,False,False,False,False,Pomeranian,False,93,338,English,01:07:38,26/11/2015
1505,669680153564442624,Twitter for iPhone,8,10,Shawwn,False,False,False,False,dalmatian,False,241,585,English,00:52:45,26/11/2015
1506,669625907762618368,Twitter for iPhone,12,10,Penny,False,False,False,False,golden_retriever,False,1561,3111,English,21:17:12,25/11/2015
1507,669603084620980224,Twitter for iPhone,10,10,None,False,False,False,False,Maltese_dog,False,316,841,English,19:46:30,25/11/2015
1508,669597912108789760,Twitter for iPhone,10,10,Skye,False,False,False,False,Eskimo_dog,False,131,446,English,19:25:57,25/11/2015
1509,669573570759163904,Twitter for iPhone,10,10,Linda,False,False,False,False,West_Highland_white_terrier,False,120,388,English,17:49:14,25/11/2015
1510,669567591774625800,Twitter for iPhone,9,10,Kollin,False,False,False,False,Chihuahua,False,45,202,English,17:25:28,25/11/2015
1511,669564461267722241,Twitter for iPhone,10,10,a,False,False,False,False,toy_poodle,False,104,335,English,17:13:02,25/11/2015
1512,669393256313184256,Twitter for iPhone,10,10,Ronduh,False,False,False,False,cocker_spaniel,False,62,312,English,05:52:43,25/11/2015
1513,669375718304980992,Twitter for iPhone,6,10,Billl,False,False,False,False,Airedale,False,626,1172,English,04:43:02,25/11/2015
1514,669371483794317312,Twitter for iPhone,10,10,Oliviér,False,False,False,False,Brabancon_griffon,False,148,435,English,04:26:12,25/11/2015
1515,669367896104181761,Twitter for iPhone,10,10,Chip,False,False,False,False,basset,False,128,404,English,04:11:57,25/11/2015
1516,669363888236994561,Twitter for iPhone,10,10,None,False,False,False,False,golden_retriever,False,200,556,English,03:56:01,25/11/2015
1517,669359674819481600,Twitter for iPhone,11,10,Saydee,False,False,False,False,Labrador_retriever,False,103,329,English,03:39:17,25/11/2015
1518,669354382627049472,Twitter for iPhone,8,10,Dug,False,False,False,False,Chihuahua,False,1091,2378,English,03:18:15,25/11/2015
1519,669353438988365824,Twitter for iPhone,10,10,Tessa,False,False,False,False,Pembroke,False,225,562,English,03:14:30,25/11/2015
1520,669328503091937280,Twitter for iPhone,12,10,Kirk,False,False,False,False,Siberian_husky,False,364,903,English,01:35:25,25/11/2015
1521,669327207240699904,Twitter for iPhone,13,10,None,False,False,False,False,golden_retriever,False,101,496,English,01:30:16,25/11/2015
1522,669324657376567296,Twitter for iPhone,11,10,Ralf,False,False,False,False,Cardigan,False,182,437,English,01:20:08,25/11/2015
1523,669216679721873412,Twitter for iPhone,8,10,Clarq,False,False,False,False,golden_retriever,False,346,1053,English,18:11:04,24/11/2015
1524,669203728096960512,Twitter for iPhone,9,10,Samsom,False,False,False,False,pug,False,406,886,English,17:19:36,24/11/2015
1525,669037058363662336,Twitter for iPhone,10,10,None,False,False,False,False,Chihuahua,False,264,570,English,06:17:19,24/11/2015
1526,669006782128353280,Twitter for iPhone,12,10,Tucker,False,False,False,False,Chihuahua,False,209,509,English,04:17:01,24/11/2015
1527,669000397445533696,Twitter for iPhone,11,10,Terrance,False,False,False,False,Pembroke,False,5503,18642,English,03:51:38,24/11/2015
1528,668994913074286592,Twitter for iPhone,5,10,None,False,False,False,False,English_springer,False,188,390,English,03:29:51,24/11/2015
1529,668989615043424256,Twitter for iPhone,3,10,Bernie,False,False,False,False,pug,False,288,593,English,03:08:48,24/11/2015
1530,668986018524233728,Twitter for iPhone,9,10,Ruby,False,False,False,False,Chihuahua,False,140,477,English,02:54:30,24/11/2015
1531,668979806671884288,Twitter for iPhone,12,10,Chaz,False,False,False,False,golden_retriever,False,292,700,English,02:29:49,24/11/2015
1532,668975677807423489,Twitter for iPhone,11,10,Jeremy,False,False,False,False,basset,False,495,1151,English,02:13:25,24/11/2015
1533,668960084974809088,Twitter for iPhone,10,10,Jaycob,False,False,False,False,Chesapeake_Bay_retriever,False,209,618,English,01:11:27,24/11/2015
1534,668955713004314625,Twitter for iPhone,10,10,a,False,False,False,False,cocker_spaniel,False,63,241,English,00:54:05,24/11/2015
1535,668932921458302977,Twitter for iPhone,9,10,Herald,False,False,False,False,standard_poodle,False,50,227,English,23:23:31,23/11/2015
